SKU,FNSku,Condition,Brand,Manufacturer,ProductTitle,LongDescription,ShortDescription,Subtitle,ASIN,UPC,EAN,ISBN,MPN,Price,MAPPrice,MSRP,BundleType,ProductType,VariationVaryBy,CopyToChildren,MultipackQuantity,VariationParentSKU,SubStyleCode,IsInRelationship,NetWeight,GrossWeight,DimensionUnit,WeightUnit,ProductHeight,ProductLength,ProductWidth,BoxHeight,BoxLength,BoxWidth,HarmonizedCode,IsBlocked,Warranty,ClassificationNum,Gender,AgeGroup,NRFDepartment,CountryOfOrigin,OriginalUPC,CustomerProductSKU,VariationSet,StyleStatus,StyleType,Description,StyleCode,ParentStyleCode,ProductStyleCode,ColorPatternCode,ColorPatternCodeId,SizeType,SizeCode,SizeCodeId,WidthCode,WidthCodeId,LengthCode,LengthCodeId,ClassCode,SubClassCode,DepartmentCode,DivisionCode,OEMCode,AlternateCode,Remark,Model,CatalogPage,CategoryCode,GroupCode,SubGroupCode,ProductStatus,PriceRule,Stockable,Taxable,Costable,IsProfit,Currency,UOM,QtyPerPallot,QtyPerCase,QtyPerBox,PackType,PackQty,DefaultPackType,DefaultVendorCode,PoSize,MinStock,LeadTimeDay,ProductYear,MaterialsContent,CareInstructions,ColorCodeNRF,ColorGroupNRF,SizeCodeNRF,SizePrimaryNRF,SizeSecondaryNRF,SizeHeadingNRF,SizeHeading2NRF,CategoryNRF,SubCategoryNRF,DropshipPrice,CRVPrice,ColorDesc,SizeDesc,WidthDesc,LengthDesc,PrepackCode,PrepackQty,AddWarehouse,AddAvaQty,ShipLeadTimeDay,ShipHandlingFee,ReceiveHandlingFee,ReturnHandlingFee,StorageFee,DisableDropshipReturn,OptionName1,OptionName2,OptionName3,OptionName4,OptionName5,OptionValue1,OptionValue2,OptionValue3,OptionValue4,OptionValue5,DropshipCategoryCode,DropshipCategoryCodePath,Barcode,Tags
FA16105WV-MIDNIGHTBLUE-M-STD,,1,Standards & Practices,Vibes Base,Patricia Woven Chiffon Midnight Blue Palazzo Pant W Elastic Waist,The Patricia palazzo is perfect for the fashionista looking for a contemporary piece for her closet. This style offers a sexy sheer midnight navy GGT fabric that shows off those long legs. The elastic waistband makes it comfortable to wear all day. We added functional side pockets because let's face it every girl loves a pocket.,Woven chiffon palazzo pant with elastic waist. Side entry pockets. Lined with a jersey short.,Patricia Woven Chiffon Palazzo Pant,,809666795547,,,,39,0,78,0,1,,0,0,FA16105WV,FA16105WV-MIDNIGHTBLUE,1,1.1,1.1,0,0,1,14,7,1,14,7,,0,,0,Female,Adult,,China,,,,,,,FA16105WV,,,MIDNIGHTBLUE,10126,Regular,M,UNISEX-M,STD,,STD,UNISEX-STD,UNISEX,Pants,Women,Contemporary Brand,,,,,,BOTTOM,SPRING,Trousers,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2020,,,,,,,,,,,,13.4,0,Midnight Blue,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FA16105WV-MIDNIGHTBLUE-L-STD,,1,Standards & Practices,Vibes Base,Patricia Woven Chiffon Midnight Blue Palazzo Pant W Elastic Waist,The Patricia palazzo is perfect for the fashionista looking for a contemporary piece for her closet. This style offers a sexy sheer midnight navy GGT fabric that shows off those long legs. The elastic waistband makes it comfortable to wear all day. We added functional side pockets because let's face it every girl loves a pocket.,Woven chiffon palazzo pant with elastic waist. Side entry pockets. Lined with a jersey short.,Patricia Woven Chiffon Palazzo Pant,,809666795554,,,,39,0,78,0,1,,0,0,FA16105WV,FA16105WV-MIDNIGHTBLUE,1,1.1,1.1,0,0,1,14,7,1,14,7,,0,,0,Female,Adult,,China,,,,,,,FA16105WV,,,MIDNIGHTBLUE,10126,Regular,L,UNISEX-L,STD,,STD,UNISEX-STD,UNISEX,Pants,Women,Contemporary Brand,,,,,,BOTTOM,SPRING,Trousers,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2020,,,,,,,,,,,,13.4,0,Midnight Blue,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FA16105WV-MIDNIGHTBLUE-XL-STD,,1,Standards & Practices,Vibes Base,Patricia Woven Chiffon Midnight Blue Palazzo Pant W Elastic Waist,The Patricia palazzo is perfect for the fashionista looking for a contemporary piece for her closet. This style offers a sexy sheer midnight navy GGT fabric that shows off those long legs. The elastic waistband makes it comfortable to wear all day. We added functional side pockets because let's face it every girl loves a pocket.,Woven chiffon palazzo pant with elastic waist. Side entry pockets. Lined with a jersey short.,Patricia Woven Chiffon Palazzo Pant,,809666795561,,,,39,0,78,0,1,,0,0,FA16105WV,FA16105WV-MIDNIGHTBLUE,1,1.1,1.1,0,0,1,14,7,1,14,7,,0,,0,Female,Adult,,China,,,,,,,FA16105WV,,,MIDNIGHTBLUE,10126,Regular,XL,UNISEX-XL,STD,,STD,UNISEX-STD,UNISEX,Pants,Women,Contemporary Brand,,,,,,BOTTOM,SPRING,Trousers,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2020,,,,,,,,,,,,13.4,0,Midnight Blue,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FA16105WV-MIDNIGHTCAMO-S-STD,,1,Standards & Practices,Vibes Base,Patricia Woven Chiffon Midnight Blue Palazzo Pant W Elastic Waist,The Patricia palazzo is perfect for the fashionista looking for a contemporary piece for her closet. This style offers a sexy sheer midnight navy GGT fabric that shows off those long legs. The elastic waistband makes it comfortable to wear all day. We added functional side pockets because let's face it every girl loves a pocket.,Woven chiffon palazzo pant with elastic waist. Side entry pockets. Lined with a jersey short.,Patricia Woven Chiffon Palazzo Pant,,809666795578,,,,39,0,78,0,1,,0,0,FA16105WV,FA16105WV-MIDNIGHTCAMO,1,1.1,1.1,0,0,1,14,7,1,14,7,,0,,0,Female,Adult,,China,,,,,,,FA16105WV,,,MIDNIGHTCAMO,10134,Regular,S,UNISEX-S,STD,,STD,UNISEX-STD,UNISEX,Pants,Women,Contemporary Brand,,,,,,BOTTOM,SPRING,Trousers,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2020,,,,,,,,,,,,16.4,0,Midnight Camo,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FA16105WV-MIDNIGHTCAMO-M-STD,,1,Standards & Practices,Vibes Base,Patricia Woven Chiffon Midnight Blue Palazzo Pant W Elastic Waist,The Patricia palazzo is perfect for the fashionista looking for a contemporary piece for her closet. This style offers a sexy sheer midnight navy GGT fabric that shows off those long legs. The elastic waistband makes it comfortable to wear all day. We added functional side pockets because let's face it every girl loves a pocket.,Woven chiffon palazzo pant with elastic waist. Side entry pockets. Lined with a jersey short.,Patricia Woven Chiffon Palazzo Pant,,809666795585,,,,39,0,78,0,1,,0,0,FA16105WV,FA16105WV-MIDNIGHTCAMO,1,1.1,1.1,0,0,1,14,7,1,14,7,,0,,0,Female,Adult,,China,,,,,,,FA16105WV,,,MIDNIGHTCAMO,10134,Regular,M,UNISEX-M,STD,,STD,UNISEX-STD,UNISEX,Pants,Women,Contemporary Brand,,,,,,BOTTOM,SPRING,Trousers,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2020,,,,,,,,,,,,16.4,0,Midnight Camo,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FA16105WV-MIDNIGHTCAMO-L-STD,,1,Standards & Practices,Vibes Base,Patricia Woven Chiffon Midnight Blue Palazzo Pant W Elastic Waist,The Patricia palazzo is perfect for the fashionista looking for a contemporary piece for her closet. This style offers a sexy sheer midnight navy GGT fabric that shows off those long legs. The elastic waistband makes it comfortable to wear all day. We added functional side pockets because let's face it every girl loves a pocket.,Woven chiffon palazzo pant with elastic waist. Side entry pockets. Lined with a jersey short.,Patricia Woven Chiffon Palazzo Pant,,809666795592,,,,39,0,78,0,1,,0,0,FA16105WV,FA16105WV-MIDNIGHTCAMO,1,1.1,1.1,0,0,1,14,7,1,14,7,,0,,0,Female,Adult,,China,,,,,,,FA16105WV,,,MIDNIGHTCAMO,10134,Regular,L,UNISEX-L,STD,,STD,UNISEX-STD,UNISEX,Pants,Women,Contemporary Brand,,,,,,BOTTOM,SPRING,Trousers,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2020,,,,,,,,,,,,16.4,0,Midnight Camo,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FA16105WV-MIDNIGHTCAMO-XL-STD,,1,Standards & Practices,Vibes Base,Patricia Woven Chiffon Midnight Blue Palazzo Pant W Elastic Waist,The Patricia palazzo is perfect for the fashionista looking for a contemporary piece for her closet. This style offers a sexy sheer midnight navy GGT fabric that shows off those long legs. The elastic waistband makes it comfortable to wear all day. We added functional side pockets because let's face it every girl loves a pocket.,Woven chiffon palazzo pant with elastic waist. Side entry pockets. Lined with a jersey short.,Patricia Woven Chiffon Palazzo Pant,,809666795608,,,,39,0,78,0,1,,0,0,FA16105WV,FA16105WV-MIDNIGHTCAMO,1,1.1,1.1,0,0,1,14,7,1,14,7,,0,,0,Female,Adult,,China,,,,,,,FA16105WV,,,MIDNIGHTCAMO,10134,Regular,XL,UNISEX-XL,STD,,STD,UNISEX-STD,UNISEX,Pants,Women,Contemporary Brand,,,,,,BOTTOM,SPRING,Trousers,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2020,,,,,,,,,,,,16.4,0,Midnight Camo,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD3601033-3022FROZENPD-S-STD,,1,Standards & Practices,Vibes Base,Jay-Low Tencel Denim Shirtdress - Chiffon Collar and Tie Sleeve,This is a stunning light blue Tencel chambray dress to pack on any vacation. This denim Tencel shirt dress has a navy chiffon collar and ties sleeves. The apron hemline moves beautifully because of the soft fabric. This button-up dress falls just above the knee.,High low button front apron bottom shirt dress with chiffon collar and chiffon bow tie sleeves,Jay-Low Tencel Denim Shirtdress - Chiffon Collar and Tie Sleeve,,809666343809,,,,49,0,98,0,1,,0,0,FD3601033,FD3601033-3022FROZENPD,1,0.8,0.8,0,0,1,12,12,1,12,12,,0,,0,Female,Adult,,China,,,,,,Jay-Low Tencel Denim Shirtdress - Chiffon Collar and Tie Sleeve,FD3601033,,,3022FROZENPD,10223,Regular,S,UNISEX-S,STD,,STD,UNISEX-STD,UNISEX,Mini Dress,Women,Contemporary Brand,,,,,,DRESS,SPRING,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2020,,,,,,,,,,,,17.5,0,3022 Frozenpd,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD3601033-3022FROZENPD-M-STD,,1,Standards & Practices,Vibes Base,Jay-Low Tencel Denim Shirtdress - Chiffon Collar and Tie Sleeve,This is a stunning light blue Tencel chambray dress to pack on any vacation. This denim Tencel shirt dress has a navy chiffon collar and ties sleeves. The apron hemline moves beautifully because of the soft fabric. This button-up dress falls just above the knee.,High low button front apron bottom shirt dress with chiffon collar and chiffon bow tie sleeves,Jay-Low Tencel Denim Shirtdress - Chiffon Collar and Tie Sleeve,,809666343816,,,,49,0,98,0,1,,0,0,FD3601033,FD3601033-3022FROZENPD,1,0.8,0.8,0,0,1,12,12,1,12,12,,0,,0,Female,Adult,,China,,,,,,Jay-Low Tencel Denim Shirtdress - Chiffon Collar and Tie Sleeve,FD3601033,,,3022FROZENPD,10223,Regular,M,UNISEX-M,STD,,STD,UNISEX-STD,UNISEX,Mini Dress,Women,Contemporary Brand,,,,,,DRESS,SPRING,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2020,,,,,,,,,,,,17.5,0,3022 Frozenpd,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD3601033-3022FROZENPD-L-STD,,1,Standards & Practices,Vibes Base,Jay-Low Tencel Denim Shirtdress - Chiffon Collar and Tie Sleeve,This is a stunning light blue Tencel chambray dress to pack on any vacation. This denim Tencel shirt dress has a navy chiffon collar and ties sleeves. The apron hemline moves beautifully because of the soft fabric. This button-up dress falls just above the knee.,High low button front apron bottom shirt dress with chiffon collar and chiffon bow tie sleeves,Jay-Low Tencel Denim Shirtdress - Chiffon Collar and Tie Sleeve,,809666343823,,,,49,0,98,0,1,,0,0,FD3601033,FD3601033-3022FROZENPD,1,0.8,0.8,0,0,1,12,12,1,12,12,,0,,0,Female,Adult,,China,,,,,,Jay-Low Tencel Denim Shirtdress - Chiffon Collar and Tie Sleeve,FD3601033,,,3022FROZENPD,10223,Regular,L,UNISEX-L,STD,,STD,UNISEX-STD,UNISEX,Mini Dress,Women,Contemporary Brand,,,,,,DRESS,SPRING,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2020,,,,,,,,,,,,17.5,0,3022 Frozenpd,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD3601033-3022FROZENPD-XL-STD,,1,Standards & Practices,Vibes Base,Jay-Low Tencel Denim Shirtdress - Chiffon Collar and Tie Sleeve,This is a stunning light blue Tencel chambray dress to pack on any vacation. This denim Tencel shirt dress has a navy chiffon collar and ties sleeves. The apron hemline moves beautifully because of the soft fabric. This button-up dress falls just above the knee.,High low button front apron bottom shirt dress with chiffon collar and chiffon bow tie sleeves,Jay-Low Tencel Denim Shirtdress - Chiffon Collar and Tie Sleeve,,809666343830,,,,49,0,98,0,1,,0,0,FD3601033,FD3601033-3022FROZENPD,1,0.8,0.8,0,0,1,12,12,1,12,12,,0,,0,Female,Adult,,China,,,,,,Jay-Low Tencel Denim Shirtdress - Chiffon Collar and Tie Sleeve,FD3601033,,,3022FROZENPD,10223,Regular,XL,UNISEX-XL,STD,,STD,UNISEX-STD,UNISEX,Mini Dress,Women,Contemporary Brand,,,,,,DRESS,SPRING,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2020,,,,,,,,,,,,17.5,0,3022 Frozenpd,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD9801506P-BLACK-1X-STD,,1,Standards & Practices,Vibes Base,Natalia Solid Button-Up Wrap Lantern Sleeve Dress,"Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.","Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.",Leopard Print Button-up Wrap Dress,,809666395280,,,,49,0,98,0,1,,0,0,FD9801506P,FD9801506P-BLACK,1,1.01,1.01,0,0,2,14,12,2,14,12,,0,,0,Female,Adult,,China,,,,,,,FD9801506P,,,BLACK,10004,Plus,1X,PLUSSIZE-1X,STD,,STD,PLUSSIZE-STD,PLUSSIZE,Mini Dress,Women,Contemporary Brand,,,,,,DRESS,SPRING,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,17.4,0,Black,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD9801506P-BLACK-2X-STD,,1,Standards & Practices,Vibes Base,Natalia Solid Button-Up Wrap Lantern Sleeve Dress,"Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.","Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.",Leopard Print Button-up Wrap Dress,,809666395297,,,,49,0,98,0,1,,0,0,FD9801506P,FD9801506P-BLACK,1,1.01,1.01,0,0,2,14,12,2,14,12,,0,,0,Female,Adult,,China,,,,,,,FD9801506P,,,BLACK,10004,Plus,2X,PLUSSIZE-2X,STD,,STD,PLUSSIZE-STD,PLUSSIZE,Mini Dress,Women,Contemporary Brand,,,,,,DRESS,SPRING,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,17.4,0,Black,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD9801506P-BLACK-3X-STD,,1,Standards & Practices,Vibes Base,Natalia Solid Button-Up Wrap Lantern Sleeve Dress,"Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.","Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.",Leopard Print Button-up Wrap Dress,,809666395303,,,,49,0,98,0,1,,0,0,FD9801506P,FD9801506P-BLACK,1,1.01,1.01,0,0,2,14,12,2,14,12,,0,,0,Female,Adult,,China,,,,,,,FD9801506P,,,BLACK,10004,Plus,3X,PLUSSIZE-3X,STD,,STD,PLUSSIZE-STD,PLUSSIZE,Mini Dress,Women,Contemporary Brand,,,,,,DRESS,SPRING,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,17.4,0,Black,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD9801506P-BLACKBROWN-1X-STD,,1,Standards & Practices,Vibes Base,Natalia Leopard Print Button-up Wrap Dress,This plus size asymmetrical hem wrap dress features on-trend button front and elegant billow sleeves. The knee-length dress cinches at the waist with a wrap tie.,This asymmetrical hem wrap dress features an on-trend button front and elegant billow sleeves. The knee-length dress cinches at the waist with a wrap tie.,Leopard Print Button-up Wrap Dress,,809666394962,,,,49,0,98,0,1,,0,0,FD9801506P,FD9801506P-BLACKBROWN,1,1.01,1.01,0,0,2,14,12,2,14,12,,0,,0,Female,Adult,,China,,,,,,,FD9801506P,,,BLACKBROWN,10254,Plus,1X,PLUSSIZE-1X,STD,,STD,PLUSSIZE-STD,PLUSSIZE,Mini Dress,Women,Contemporary Brand,,,,,,DRESS,SPRING,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,17.75,0,Black/Brown,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD9801506P-BLACKBROWN-2X-STD,,1,Standards & Practices,Vibes Base,Natalia Leopard Print Button-up Wrap Dress,This plus size asymmetrical hem wrap dress features on-trend button front and elegant billow sleeves. The knee-length dress cinches at the waist with a wrap tie.,This asymmetrical hem wrap dress features an on-trend button front and elegant billow sleeves. The knee-length dress cinches at the waist with a wrap tie.,Leopard Print Button-up Wrap Dress,,809666394979,,,,49,0,98,0,1,,0,0,FD9801506P,FD9801506P-BLACKBROWN,1,1.01,1.01,0,0,2,14,12,2,14,12,,0,,0,Female,Adult,,China,,,,,,,FD9801506P,,,BLACKBROWN,10254,Plus,2X,PLUSSIZE-2X,STD,,STD,PLUSSIZE-STD,PLUSSIZE,Mini Dress,Women,Contemporary Brand,,,,,,DRESS,SPRING,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,17.75,0,Black/Brown,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD9801506P-BLACKBROWN-3X-STD,,1,Standards & Practices,Vibes Base,Natalia Leopard Print Button-up Wrap Dress,This plus size asymmetrical hem wrap dress features on-trend button front and elegant billow sleeves. The knee-length dress cinches at the waist with a wrap tie.,This asymmetrical hem wrap dress features an on-trend button front and elegant billow sleeves. The knee-length dress cinches at the waist with a wrap tie.,Leopard Print Button-up Wrap Dress,,809666394986,,,,49,0,98,0,1,,0,0,FD9801506P,FD9801506P-BLACKBROWN,1,1.01,1.01,0,0,2,14,12,2,14,12,,0,,0,Female,Adult,,China,,,,,,,FD9801506P,,,BLACKBROWN,10254,Plus,3X,PLUSSIZE-3X,STD,,STD,PLUSSIZE-STD,PLUSSIZE,Mini Dress,Women,Contemporary Brand,,,,,,DRESS,SPRING,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,17.75,0,Black/Brown,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD9801506P-CHERRY-1X-STD,,1,Standards & Practices,Vibes Base,Natalia Solid Button-Up Wrap Lantern Sleeve Dress,"Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.","Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.",Leopard Print Button-up Wrap Dress,,809666395310,,,,49,0,98,0,1,,0,0,FD9801506P,FD9801506P-CHERRY,1,1.01,1.01,0,0,2,14,12,2,14,12,,0,,0,Female,Adult,,China,,,,,,,FD9801506P,,,CHERRY,10294,Plus,1X,PLUSSIZE-1X,STD,,STD,PLUSSIZE-STD,PLUSSIZE,Mini Dress,Women,Contemporary Brand,,,,,,DRESS,SPRING,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,18.1,0,Cherry,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD9801506P-CHERRY-2X-STD,,1,Standards & Practices,Vibes Base,Natalia Solid Button-Up Wrap Lantern Sleeve Dress,"Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.","Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.",Leopard Print Button-up Wrap Dress,,809666395327,,,,49,0,98,0,1,,0,0,FD9801506P,FD9801506P-CHERRY,1,1.01,1.01,0,0,2,14,12,2,14,12,,0,,0,Female,Adult,,China,,,,,,,FD9801506P,,,CHERRY,10294,Plus,2X,PLUSSIZE-2X,STD,,STD,PLUSSIZE-STD,PLUSSIZE,Mini Dress,Women,Contemporary Brand,,,,,,DRESS,SPRING,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,18.1,0,Cherry,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD9801506P-CHERRY-3X-STD,,1,Standards & Practices,Vibes Base,Natalia Solid Button-Up Wrap Lantern Sleeve Dress,"Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.","Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.",Leopard Print Button-up Wrap Dress,,809666395334,,,,49,0,98,0,1,,0,0,FD9801506P,FD9801506P-CHERRY,1,1.01,1.01,0,0,2,14,12,2,14,12,,0,,0,Female,Adult,,China,,,,,,,FD9801506P,,,CHERRY,10294,Plus,3X,PLUSSIZE-3X,STD,,STD,PLUSSIZE-STD,PLUSSIZE,Mini Dress,Women,Contemporary Brand,,,,,,DRESS,SPRING,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,18.1,0,Cherry,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD9801506P-GINGER-1X-STD,,1,Standards & Practices,Vibes Base,Natalia Solid Button-Up Wrap Lantern Sleeve Dress,"Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.","Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.",Leopard Print Button-up Wrap Dress,,809666395341,,,,49,0,98,0,1,,0,0,FD9801506P,FD9801506P-GINGER,1,1.01,1.01,0,0,2,14,12,2,14,12,,0,,0,Female,Adult,,China,,,,,,,FD9801506P,,,GINGER,GINGER,Plus,1X,PLUSSIZE-1X,STD,,STD,PLUSSIZE-STD,PLUSSIZE,Mini Dress,Women,Contemporary Brand,,,,,,DRESS,SPRING,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,18,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD9801506P-GINGER-2X-STD,,1,Standards & Practices,Vibes Base,Natalia Solid Button-Up Wrap Lantern Sleeve Dress,"Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.","Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.",Leopard Print Button-up Wrap Dress,,809666395358,,,,49,0,98,0,1,,0,0,FD9801506P,FD9801506P-GINGER,1,1.01,1.01,0,0,2,14,12,2,14,12,,0,,0,Female,Adult,,China,,,,,,,FD9801506P,,,GINGER,GINGER,Plus,2X,PLUSSIZE-2X,STD,,STD,PLUSSIZE-STD,PLUSSIZE,Mini Dress,Women,Contemporary Brand,,,,,,DRESS,SPRING,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,18,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD9801506P-GINGER-3X-STD,,1,Standards & Practices,Vibes Base,Natalia Solid Button-Up Wrap Lantern Sleeve Dress,"Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.","Wear as a dress or a longline tunic over pants, this sleek asymmetrical dress features trendy statement buttons, a stunning color, and billow sleeves. The stylish high low hem makes this dress forward yet versatile.",Leopard Print Button-up Wrap Dress,,809666395365,,,,49,0,98,0,1,,0,0,FD9801506P,FD9801506P-GINGER,1,1.01,1.01,0,0,2,14,12,2,14,12,,0,,0,Female,Adult,,China,,,,,,,FD9801506P,,,GINGER,GINGER,Plus,3X,PLUSSIZE-3X,STD,,STD,PLUSSIZE-STD,PLUSSIZE,Mini Dress,Women,Contemporary Brand,,,,,,DRESS,SPRING,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,18,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
