SKU,FNSku,Condition,Brand,Manufacturer,ProductTitle,LongDescription,ShortDescription,Subtitle,ASIN,UPC,EAN,ISBN,MPN,Price,MAPPrice,MSRP,BundleType,ProductType,VariationVaryBy,CopyToChildren,MultipackQuantity,VariationParentSKU,SubStyleCode,IsInRelationship,NetWeight,GrossWeight,DimensionUnit,WeightUnit,ProductHeight,ProductLength,ProductWidth,BoxHeight,BoxLength,BoxWidth,HarmonizedCode,IsBlocked,Warranty,ClassificationNum,Gender,AgeGroup,NRFDepartment,CountryOfOrigin,OriginalUPC,CustomerProductSKU,VariationSet,StyleStatus,StyleType,Description,StyleCode,ParentStyleCode,ProductStyleCode,ColorPatternCode,ColorPatternCodeId,SizeType,SizeCode,SizeCodeId,WidthCode,WidthCodeId,LengthCode,LengthCodeId,ClassCode,SubClassCode,DepartmentCode,DivisionCode,OEMCode,AlternateCode,Remark,Model,CatalogPage,CategoryCode,GroupCode,SubGroupCode,ProductStatus,PriceRule,Stockable,Taxable,Costable,IsProfit,Currency,UOM,QtyPerPallot,QtyPerCase,QtyPerBox,PackType,PackQty,DefaultPackType,DefaultVendorCode,PoSize,MinStock,LeadTimeDay,ProductYear,MaterialsContent,CareInstructions,ColorCodeNRF,ColorGroupNRF,SizeCodeNRF,SizePrimaryNRF,SizeSecondaryNRF,SizeHeadingNRF,SizeHeading2NRF,CategoryNRF,SubCategoryNRF,DropshipPrice,CRVPrice,ColorDesc,SizeDesc,WidthDesc,LengthDesc,PrepackCode,PrepackQty,AddWarehouse,AddAvaQty,ShipLeadTimeDay,ShipHandlingFee,ReceiveHandlingFee,ReturnHandlingFee,StorageFee,DisableDropshipReturn,OptionName1,OptionName2,OptionName3,OptionName4,OptionName5,OptionValue1,OptionValue2,OptionValue3,OptionValue4,OptionValue5,DropshipCategoryCode,DropshipCategoryCodePath,Barcode,Tags
F13031C-1742VNTGBJ-24-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254778,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGBJ,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGBJ,1742 VNTG BJ,Regular,24,WOMEN-24,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGBJ-25-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254785,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGBJ,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGBJ,1742 VNTG BJ,Regular,25,WOMEN-25,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGBJ-26-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254792,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGBJ,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGBJ,1742 VNTG BJ,Regular,26,WOMEN-26,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGBJ-27-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254808,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGBJ,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGBJ,1742 VNTG BJ,Regular,27,WOMEN-27,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGBJ-28-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254815,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGBJ,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGBJ,1742 VNTG BJ,Regular,28,WOMEN-28,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGBJ-29-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254822,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGBJ,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGBJ,1742 VNTG BJ,Regular,29,WOMEN-29,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGBJ-30-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254839,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGBJ,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGBJ,1742 VNTG BJ,Regular,30,WOMEN-30,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGBJ-31-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254846,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGBJ,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGBJ,1742 VNTG BJ,Regular,31,WOMEN-31,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGBJ-32-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254853,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGBJ,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGBJ,1742 VNTG BJ,Regular,32,WOMEN-32,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGCO-24-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254860,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGCO,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGCO,1742 VNTG CO,Regular,24,WOMEN-24,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGCO-25-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254877,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGCO,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGCO,1742 VNTG CO,Regular,25,WOMEN-25,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGCO-26-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254884,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGCO,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGCO,1742 VNTG CO,Regular,26,WOMEN-26,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGCO-27-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254891,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGCO,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGCO,1742 VNTG CO,Regular,27,WOMEN-27,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGCO-28-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254907,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGCO,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGCO,1742 VNTG CO,Regular,28,WOMEN-28,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGCO-29-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254914,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGCO,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGCO,1742 VNTG CO,Regular,29,WOMEN-29,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGCO-30-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254921,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGCO,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGCO,1742 VNTG CO,Regular,30,WOMEN-30,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGCO-31-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254938,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGCO,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGCO,1742 VNTG CO,Regular,31,WOMEN-31,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGCO-32-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254945,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGCO,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGCO,1742 VNTG CO,Regular,32,WOMEN-32,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGDM-24-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254952,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGDM,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGDM,1742 VNTG DM,Regular,24,WOMEN-24,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGDM-25-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254969,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGDM,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGDM,1742 VNTG DM,Regular,25,WOMEN-25,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGDM-26-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254976,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGDM,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGDM,1742 VNTG DM,Regular,26,WOMEN-26,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGDM-27-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254983,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGDM,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGDM,1742 VNTG DM,Regular,27,WOMEN-27,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGDM-28-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666254990,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGDM,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGDM,1742 VNTG DM,Regular,28,WOMEN-28,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGDM-29-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666255003,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGDM,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGDM,1742 VNTG DM,Regular,29,WOMEN-29,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGDM-30-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666255010,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGDM,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGDM,1742 VNTG DM,Regular,30,WOMEN-30,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGDM-31-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666255027,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGDM,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGDM,1742 VNTG DM,Regular,31,WOMEN-31,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGDM-32-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666255034,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGDM,0,2,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGDM,1742 VNTG DM,Regular,32,WOMEN-32,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,16.9,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGST-24-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666255041,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGST,0,1,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGST,1742 VNTG ST,Regular,24,WOMEN-24,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,18.75,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
